zipcode,violent_crime_rate,property_crime_rate,feel_safe_day,feel_safe_night,median_income,median_home_value,population_density,pct_diversity,environmental_issues,community_engagement_score,police_presence
85335,528,2385,8.0,3.3,53551,439435,9297,0.73,No,7.9,6
85268,815,2055,9.4,3.5,110831,194441,12130,0.76,Yes,5.0,5
85015,934,933,9.0,4.0,51321,250558,5450,0.42,No,8.8,34
85331,667,586,5.9,6.3,147735,614084,4991,0.55,Yes,6.5,32
85035,113,1659,6.0,5.4,101781,619692,4500,0.49,No,8.2,40
85226,203,678,5.1,6.6,44472,814112,12437,0.62,No,8.4,5
85006,724,1910,5.0,7.5,63948,973766,11078,0.43,No,7.0,33
85255,383,2383,9.4,4.4,73458,750963,9671,0.82,Yes,8.1,38
85204,656,1299,5.4,5.1,135816,998479,8597,0.44,No,6.6,7
85054,108,1101,6.9,7.5,71858,502151,1555,0.78,Yes,4.9,36
85226,400,2206,6.0,6.0,63544,894318,1225,0.67,No,4.2,36
85351,483,826,7.9,6.4,124240,980320,14444,0.86,No,4.5,39
85019,640,824,6.4,3.0,86393,151710,7797,0.77,Yes,5.6,17
85016,509,999,5.9,7.1,56960,734334,10942,0.38,No,7.3,9
85016,557,935,7.4,5.7,68382,806105,2607,0.83,Yes,8.0,15
85035,127,1672,7.1,7.5,132553,968606,14215,0.84,No,4.1,12
85345,317,2498,5.7,8.5,37401,412922,14077,0.61,Yes,7.8,30
85050,741,1124,6.7,4.1,122810,530650,11602,0.62,Yes,8.1,31
85003,293,1013,8.9,4.3,98700,458669,6550,0.36,No,5.9,21
85031,396,1043,7.7,4.6,120375,946888,9238,0.54,Yes,6.8,20
85210,560,2197,5.8,4.3,39295,517443,10722,0.79,Yes,7.8,27
85006,536,2320,6.9,8.0,138174,760235,14211,0.67,Yes,7.3,29
85383,299,2090,9.0,6.6,44985,620208,2213,0.82,No,7.0,28
85308,513,819,8.4,7.1,124905,353921,9279,0.86,No,8.4,15
85373,345,1635,8.4,5.0,69523,512318,8493,0.73,Yes,4.5,11
85054,608,1996,7.6,5.6,40636,965204,13905,0.52,No,8.3,28
85015,411,671,6.4,5.0,38094,398269,4277,0.57,Yes,5.2,40
85309,828,900,6.1,3.4,124030,326484,8679,0.3,Yes,6.3,10
85027,895,700,6.9,5.5,45578,301188,4963,0.26,Yes,4.3,26
85263,245,1264,7.1,4.2,89700,925603,13454,0.63,Yes,8.8,5
85257,894,1298,6.8,3.7,51500,506002,4864,0.42,No,7.5,31
85254,558,1550,8.3,7.2,141065,806211,3178,0.5,No,4.0,12
85233,345,520,9.4,4.3,63232,973095,7687,0.38,No,7.9,27
85031,280,1761,7.0,3.2,46236,282371,9714,0.69,No,5.8,11
85027,867,1232,5.8,7.0,44482,196936,13909,0.21,Yes,8.1,19
85003,686,2431,5.8,4.7,110972,744026,9933,0.86,No,5.4,20
85032,428,712,5.4,5.1,84577,398768,4280,0.6,Yes,7.7,21
85353,153,1948,6.4,8.2,95278,240507,8350,0.2,No,8.1,18
85014,675,2107,9.3,4.4,92715,326202,8821,0.41,No,4.9,34
85022,733,1996,8.0,5.0,37072,265404,8537,0.59,No,8.2,22
85381,641,944,6.6,6.4,67206,449039,14240,0.84,No,4.3,15
85351,299,2233,8.5,4.3,68881,206708,14969,0.68,Yes,7.7,15
85004,517,1314,7.9,6.7,82997,930660,14854,0.53,Yes,8.2,38
85020,367,2037,5.2,3.3,141820,927549,8015,0.32,Yes,5.3,37
85395,281,768,6.8,3.5,101629,169931,5210,0.88,No,6.4,40
85323,961,2398,6.2,8.2,57177,483557,2289,0.27,Yes,5.3,21
85339,940,2462,9.2,3.9,53634,598600,6687,0.22,Yes,8.3,32
85029,494,1570,8.3,5.6,140514,942562,12801,0.49,Yes,7.8,23
85255,673,820,9.2,6.8,49317,782347,3945,0.26,Yes,7.8,10
85086,664,1310,9.0,5.9,101540,551107,5830,0.29,No,5.9,40
85085,678,736,8.3,6.1,99111,632968,2395,0.68,No,8.0,40
85037,155,984,7.7,4.2,141083,463108,9942,0.62,No,5.2,15
85355,977,1079,9.1,5.0,84098,281155,6007,0.28,No,6.1,34
85335,722,999,7.6,4.5,33714,591269,3293,0.86,No,8.1,11
85013,896,2177,8.5,4.0,70732,540925,5571,0.58,No,4.3,14
85281,588,1459,6.5,3.3,125849,981019,11835,0.78,No,7.1,38
85339,134,1767,7.7,5.8,50726,828664,1266,0.61,No,7.2,17
85387,671,2361,7.1,7.0,38660,320664,6796,0.23,Yes,8.8,14
85338,779,1153,5.3,7.2,80463,609035,9482,0.62,Yes,4.5,40
85021,781,2021,5.0,6.0,145882,417556,9276,0.71,No,8.0,21
85233,178,1266,7.3,8.2,144043,560317,2518,0.28,Yes,4.2,12
85050,896,1273,5.8,5.3,70280,780111,13913,0.52,Yes,7.1,36
85374,721,1345,8.3,3.1,116396,985448,1027,0.38,Yes,8.5,38
85022,428,555,9.3,5.9,111546,586590,2900,0.5,No,5.1,38
85383,125,1315,8.6,5.7,50918,172990,13939,0.34,No,6.3,37
85331,373,2252,5.4,7.2,106478,849763,14222,0.28,Yes,5.9,11
85258,209,2078,7.8,4.0,36079,797866,4147,0.28,No,4.6,11
85383,172,671,7.3,3.5,111306,625144,6928,0.35,Yes,6.4,27
85013,126,1965,7.6,8.1,79443,297692,3459,0.72,Yes,5.6,26
85233,475,2404,6.9,6.1,145857,216117,8589,0.78,No,8.1,16
85083,759,1667,7.7,5.3,127620,273392,10050,0.68,No,7.4,17
85017,461,1264,6.3,6.8,110377,261241,5041,0.56,Yes,8.8,28
85053,586,672,5.9,7.2,133651,201081,8839,0.69,Yes,5.6,14
85008,965,728,9.4,8.5,56862,853966,4019,0.47,No,5.1,12
85395,910,1649,9.3,5.8,71708,973498,14093,0.27,Yes,8.2,17
85024,828,576,7.2,4.0,66795,552742,4473,0.5,Yes,7.6,32
85034,677,1557,8.7,4.4,59035,368077,12677,0.89,Yes,8.0,14
85035,803,1550,5.2,5.4,33527,821046,4185,0.85,No,7.1,20
85008,368,1010,8.0,7.3,90881,828974,2285,0.68,Yes,8.6,11
85087,390,1925,9.0,4.3,62970,946512,10315,0.37,Yes,6.9,24
85256,128,743,8.9,5.0,71843,452774,6402,0.32,Yes,7.6,37
85012,357,939,7.6,5.8,113926,171963,7239,0.76,Yes,6.7,31
85034,356,2116,9.3,8.0,36199,507572,4727,0.29,Yes,8.7,21
85210,861,873,7.0,3.6,144434,265873,9527,0.25,Yes,5.4,32
85054,485,707,6.7,4.6,30823,610272,7197,0.46,Yes,5.3,12
85355,311,1154,6.7,7.3,69205,252275,2981,0.82,No,4.7,5
85018,538,2079,6.7,3.7,53316,965520,6698,0.22,No,8.3,13
85254,217,795,5.1,3.8,129195,233183,9539,0.88,Yes,7.7,8
85022,147,1095,7.1,5.9,86951,612545,8591,0.64,No,4.6,40
85388,337,1801,5.7,8.1,120329,845144,5868,0.44,Yes,4.5,34
85027,736,1373,5.1,4.7,80292,589133,9752,0.7,Yes,8.4,21
85309,416,2167,8.2,8.5,65009,444250,9000,0.28,Yes,7.1,29
85014,862,1350,8.1,5.0,67394,968351,2132,0.22,No,4.3,12
85205,969,2115,5.1,4.6,73223,192787,13084,0.53,No,8.3,8
85086,832,956,5.1,6.4,112133,696527,11193,0.83,Yes,4.6,39
85015,520,756,5.9,4.1,130383,669953,10032,0.76,No,6.6,23
85383,324,1299,6.9,6.7,140615,988493,2840,0.53,No,7.9,6
85006,135,521,5.4,7.2,98324,344062,13681,0.38,No,7.3,35
85022,669,1468,6.9,5.2,141462,963751,10625,0.63,Yes,5.0,23
85284,213,660,8.3,4.7,135713,984518,10380,0.5,Yes,6.7,40
85029,747,800,8.5,8.1,116336,751377,13388,0.78,No,6.8,6
85392,699,1104,7.5,3.1,118574,197817,9887,0.3,Yes,6.6,27
85035,569,1165,9.2,5.0,78005,418863,13911,0.51,Yes,8.8,20
85024,148,2426,5.5,5.4,30318,576217,12741,0.66,No,8.3,27
85053,996,800,7.3,5.8,129229,877979,8139,0.46,Yes,6.3,11
85257,101,1719,8.3,4.4,104251,188926,11640,0.68,Yes,6.4,10
85226,737,2455,7.6,5.2,106033,972771,12139,0.85,No,5.3,36
85387,199,1561,6.1,4.3,91613,434446,9677,0.77,No,8.8,7
85205,726,1423,7.8,8.5,61850,747472,9855,0.57,Yes,7.0,5
85037,228,1405,6.9,4.6,86217,590530,12852,0.8,Yes,6.2,13
85224,218,2449,8.1,4.4,147039,235028,3836,0.7,No,5.6,6
85009,674,2429,6.8,7.9,45935,156281,4441,0.87,No,4.2,31
85345,440,2001,7.5,5.4,42045,209162,8701,0.82,No,4.4,18
85033,833,2385,5.1,5.2,90590,209217,7468,0.42,No,4.2,11
85224,684,1912,9.3,7.6,68126,238373,11266,0.4,Yes,6.0,7
85377,436,1134,6.8,7.5,87181,459607,1131,0.22,Yes,6.1,38
85040,159,2116,5.3,6.1,119583,225269,10463,0.4,Yes,8.0,10
85019,455,2158,5.9,4.3,109423,594947,1432,0.75,No,7.6,30
